ThermalExpansionCoefficient_composition_average,ThermalConductivity_difference,NUnfilled_composition_average,CovalentRadius_arithmetic_average,phi_arithmetic_average,NsValence_difference,SecondIonizationEnergy_composition_average,NfUnfilled_composition_average,BCCvolume_padiff_arithmetic_average,SpaceGroupNumber_arithmetic_average,NdUnfilled_composition_average,IonicRadii_arithmetic_average,IonicRadii_composition_average,BoilingT_composition_average,BCCenergy_pa_composition_average,HeatCapacityMolar_composition_average,NsValence_min_value,BCCvolume_padiff_composition_average,ThirdIonizationEnergy_composition_average,BCCfermi_composition_average,HeatCapacityMolar_arithmetic_average,phi_composition_average,IonizationEnergy_composition_average,Polarizability_composition_average,Density_arithmetic_average,ThermalExpansionCoefficient_arithmetic_average,HeatVaporization_composition_average,HHIr_composition_average,HeatFusion_difference,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,ShearModulus_composition_average,SpecificHeatCapacity_composition_average,HeatCapacityMass_composition_average,n_ws^third_composition_average,Density_composition_average,BCCmagmom_composition_average,FirstIonizationEnergy_composition_average,MendeleevNumber_composition_average,MendeleevNumber_arithmetic_average,AtomicVolume_arithmetic_average,valence_composition_average,ThermalConductivity_composition_average,Polarizability_arithmetic_average,BCCvolume_padiff_max_value,ElectronAffinity_arithmetic_average,ElectricalConductivity_composition_average,GSenergy_pa_composition_average,NdValence_composition_average,ElasticModulus_composition_average,AtomicRadii_arithmetic_average,IsBoron_composition_average,CovalentRadius_composition_average,HeatFusion_composition_average,ElectronAffinity_composition_average,NpValence_difference,Electronegativity_composition_average,MendeleevNumber_min_value,GSestBCClatcnt_arithmetic_average,Electronegativity_arithmetic_average,HHIp_composition_average,Electronegativity_difference,SecondIonizationEnergy_difference,IsPnictide_composition_average,target
8.94,225.6,11.325,164.5,3.9125,0.0,13.26855,4.225,0.209375,201.75,6.6,0.8725,0.964,3474.4500000000003,-5.181630305500001,26.18875,2.0,0.1585625,24.01625,,,,593.6775,,,,,2790.0,,,,30.45,,,1.34675,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,12.0
9.815,389.6,10.825,166.0,3.75,1.0,14.07655,4.225,0.163125,209.5,5.85,0.8925000000000001,0.984,3474.4500000000003,-4.347330483,26.09625,1.0,0.1123124999999999,24.84875,,,,590.5274999999999,,,,,2490.0,,,,23.7,,,1.2767499999999998,,,,,41.25,25.184878511636697,,,,,,,,,,,,,,,,,,,,,,,,8.0
8.55,225.6,11.95,164.5,3.9125,0.0,12.963299999999998,4.55,0.209375,201.75,6.9,0.8725,0.989,3498.7,-5.068902127,26.2995,2.0,0.153875,23.3256,,,,582.425,,,,,2810.0,,,,27.4,,,1.3185,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,4.0
9.25,389.6,11.55,166.0,3.75,1.0,13.6097,4.55,0.163125,209.5,6.3,0.8925000000000001,1.005,3498.7,-4.4014622690000005,26.225500000000004,1.0,0.116875,23.9916,,,,579.905,,,,,2570.0,,,,22.0,,,1.2625,,,,,41.25,25.184878511636697,,,,,,,,,,,,,,,,,,,,,,,,5.0
8.684999999999999,389.6,12.275,166.0,3.75,1.0,13.14285,4.875,0.163125,209.5,6.75,0.8925000000000001,1.026,3522.95,-4.455594055,26.35475,1.0,0.1214375,23.13445,,,,569.2825,,,,,2650.0,,,,20.3,,,1.24825,,,,,41.25,25.184878511636697,,,,,,,,,,,,,,,,,,,,,,,,2.0
8.94,225.6,13.015,164.5,3.9125,0.0,13.241509999999998,5.915,0.209375,201.75,6.6,0.8725,0.9614,3460.9300000000003,-5.1633415103,26.16665,2.0,0.0360375,24.14963,,,,592.3385,,,,,2790.0,,,,30.45,,,1.34805,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,9.0
8.94,225.6,13.86,164.5,3.9125,0.0,13.227990000000002,6.76,0.209375,201.75,6.6,0.8725,0.9601,3454.17,-5.1541971127,26.155600000000003,2.0,-0.0252249999999999,24.21632,,,,591.6689999999999,,,,,2790.0,,,,30.450000000000003,,,1.3487,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,6.0
10.1812,389.6,13.796,147.25,4.19,1.0,14.296384,7.488,0.02,218.25,5.5840000000000005,0.74,0.92916,3402.0080000000003,-4.6909584322,25.922000000000004,1.0,-0.16688,25.79492,,,,604.6723999999999,,,,,2361.6,,,,29.616,,,1.33072,,,,,51.75,18.7465582243215,,,,,,,,,,,,,,,,,,,,,,,,10.0
12.0212,389.6,13.396,144.75,3.9825,1.0,14.474784,7.488,0.07,209.5,5.184,0.7875000000000001,0.94816,3206.608,-3.9781191462,25.951000000000004,1.0,-0.14688,26.70202,,,,619.3824,,,,,2411.6,,,,25.716,,,1.28572,,,,,55.25,19.60363791563655,,,,,,,,,,,,,,,,,,,,,,,,4.0
10.0953,389.6,14.099,147.25,4.19,1.0,14.229246,7.721999999999999,0.02,218.25,5.646,0.74,0.94104,3411.452,-4.5931148008000005,25.9505,1.0,-0.1734699999999999,25.650055,,,,600.4081,,,,,2392.9,,,,28.154000000000003,,,1.31818,,,,,51.75,18.7465582243215,,,,,,,,,,,,,,,,,,,,,,,,8.0
8.94,225.6,7.944999999999999,164.5,3.9125,0.0,13.32263,0.845,0.209375,201.75,6.6,0.8725,0.9692,3501.49,-5.2182078959,26.23295,2.0,0.4036125,23.749489999999994,,,,596.3555,,,,,2790.0,,,,30.450000000000003,,,1.34415,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,6.0
10.07,389.6,14.099999999999998,145.25,4.2575,1.0,14.2686,7.8,0.0225,217.25,5.6000000000000005,0.775,0.953,3417.6,-4.430618961,26.079,1.0,-0.175,25.8477,,,,597.1899999999999,,,,,2410.0,,,,28.200000000000003,,,1.322,,,,,53.25,18.5375380923622,,,,,,,,,,,,,,,,,,,,,,,,1.0
10.0094,389.6,14.402,147.25,4.19,1.0,14.162108,7.956,0.02,218.25,5.708000000000001,0.74,0.95292,3420.896,-4.4952711694000005,25.979,1.0,-0.18006,25.50519,,,,596.1438,,,,,2424.2,,,,26.692,,,1.30564,,,,,51.75,18.7465582243215,,,,,,,,,,,,,,,,,,,,,,,,6.0
10.383500000000002,389.6,14.605,144.75,3.9825,1.0,14.13957,8.19,0.07,209.5,5.67,0.7875000000000001,0.96955,3381.49,-4.2192177165,26.014750000000003,1.0,-0.1816499999999999,25.5871,,,,595.5569999999999,,,,,2468.0,,,,24.255,,,1.28185,,,,,55.25,19.60363791563655,,,,,,,,,,,,,,,,,,,,,,,,5.0
9.8376,389.6,15.008,152.33333333333334,3.943333333333333,1.0,14.027832,8.424,0.0266666666666666,214.66666666666669,5.831999999999999,0.8033333333333332,0.97668,3439.784,-4.299583906600001,26.036,1.0,-0.19324,25.21546,,,,587.6152,,,,,2486.8,,,,23.768,,,1.28056,,,,,50.66666666666666,21.06962264258123,,,,,,,,,,,,,,,,,,,,,,,,5.0
8.94,225.6,15.55,150.33333333333334,4.16,0.0,13.20095,8.45,0.0883333333333333,204.33333333333337,6.6,0.7766666666666666,0.9575,3440.65,-5.1359083175,26.133500000000005,2.0,-0.14775,24.3497,,,,590.3299999999999,,,,,2790.0,,,,30.45,,,1.35,,,,,48.66666666666666,20.791595559652333,,,,,,,,,,,,,,,,,,,,,,,,2.0
9.64,389.6,15.15,145.75,4.2325,1.0,13.84735,8.45,0.06875,209.5,6.0,0.765,0.9735,3440.65,-4.4684684595,26.059500000000007,1.0,-0.18475,25.0157,,,,587.81,,,,,2550.0,,,,25.05,,,1.294,,,,,52.5,18.551182152714222,,,,,,,,,,,,,,,,,,,,,,,,8.0
9.313,389.6,15.65,155.25,3.9700000000000006,1.0,13.64097,8.71,0.02,218.25,6.21,0.7625000000000001,0.983,3503.82,-4.5153674065,26.0958,1.0,-0.2018999999999999,24.4959,,,,580.386,,,,,2741.0,,,,22.72,,,1.2795,,,,,49.75,20.302750227015125,,,,,,,,,,,,,,,,,,,,,,,,5.0
9.292000000000002,389.6,15.8,155.25,3.9700000000000006,1.0,13.606280000000002,8.84,0.02,218.25,6.24,0.7625000000000001,0.988,3489.98,-4.460986006,26.119200000000003,1.0,-0.2055999999999999,24.4475,,,,579.0239999999999,,,,,2684.0,,,,22.48,,,1.275,,,,,49.75,20.302750227015125,,,,,,,,,,,,,,,,,,,,,,,,8.0
9.414,389.6,15.7,145.25,4.2575,1.0,13.68324,8.84,0.0225,217.25,6.16,0.775,0.989,3453.36,-4.3679023562,26.1486,1.0,-0.2053999999999999,24.6501,,,,580.478,,,,,2538.0,,,,23.24,,,1.2772,,,,,53.25,18.5375380923622,,,,,,,,,,,,,,,,,,,,,,,,5.0
9.198,389.6,15.74,142.0,4.1325,1.0,13.64678,8.84,-1.4375,217.75,6.12,0.6675,0.9804,3453.1,-4.3571597832,26.027,1.0,-0.3222,24.61654,,,,581.4719999999999,,,,,2528.0,,,,21.72,,,1.2722,,,,,57.5,20.806311411089126,,,,,,,,,,,,,,,,,,,,,,,,3.0
9.289,389.6,16.005,145.75,4.2325,1.0,13.567945000000002,9.035,0.06875,209.5,6.27,0.765,0.99555,3460.135,-4.363847730450001,26.15535000000001,1.0,-0.2101749999999999,24.4172,,,,577.451,,,,,2568.0,,,,22.305,,,1.2688,,,,,52.5,18.551182152714222,,,,,,,,,,,,,,,,,,,,,,,,10.0
9.661,389.6,16.07,144.75,3.9825,1.0,13.46706,9.1,0.07,209.5,6.3,0.7875000000000001,0.9983,3401.7,-4.277649331600001,26.1945,1.0,-0.2072999999999999,24.43746,,,,581.13,,,,,2582.0,,,,21.85,,,1.2615,,,,,55.25,19.60363791563655,,,,,,,,,,,,,,,,,,,,,,,,3.0
9.524,389.6,16.080000000000002,144.75,3.9825,1.0,13.490340000000002,9.1,0.07,209.5,6.3,0.7875000000000001,0.9982,3421.9,-4.3025072894,26.185,1.0,-0.2092,24.40854,,,,579.52,,,,,2578.0,,,,21.9,,,1.263,,,,,55.25,19.60363791563655,,,,,,,,,,,,,,,,,,,,,,,,2.0
9.387,389.6,16.09,144.75,3.9825,1.0,13.51362,9.1,0.07,209.5,6.3,0.7875000000000001,0.9981,3442.1,-4.3273652472,26.1755,1.0,-0.2110999999999999,24.37962,,,,577.91,,,,,2574.0,,,,21.95,,,1.2645000000000002,,,,,55.25,19.60363791563655,,,,,,,,,,,,,,,,,,,,,,,,1.0
8.63,225.6,16.3,149.66666666666669,4.193333333333333,0.0,13.1121,9.1,0.0266666666666666,214.66666666666669,6.7,0.7899999999999999,0.99,3459.5,-4.711473557000001,26.492,2.0,-0.213,24.018700000000003,,,,574.56,,,,,2570.0,,,,27.6,,,1.322,,,,,49.66666666666666,20.773403479182964,,,,,,,,,,,,,,,,,,,,,,,,1.0
5.01,226.4,11.0,147.66666666666669,4.166666666666667,0.0,14.2578,4.2,0.405,204.33333333333337,6.300000000000001,0.7466666666666668,0.879,3353.0,-5.165456908,32.081,2.0,0.4505,25.2757,,,,640.36,,,,,2770.0,,,,38.3,,,1.39,,,,,52.66666666666666,20.213336504809966,,,,,,,,,,,,,,,,,,,,,,,,2.0
10.6424,379.1,5.571,142.39999999999998,4.220000000000001,1.0,15.739846,0.0,0.033,212.6,4.892,0.6819999999999999,0.75691,3953.206,-6.63959254821,25.16798,1.0,-0.178875,28.01639,,,,678.1447999999999,,,,,2032.5,,,,41.813,,,1.47388,,,,,57.0,16.0535822638225,,,,,,,,,,,,,,,,,,,,,,,,18.0
10.21,378.3,5.9,140.0,4.2575,1.0,15.4372,0.0,0.00125,218.25,5.2,0.665,0.759,4041.8,-7.002509527,25.034,1.0,-0.221,27.0698,,,,678.77,,,,,2100.0,,,,40.2,,,1.456,,,,,59.0,15.8669186720359,,,,,,,,,,,,,,,,,,,,,,,,10.0
10.361,379.1,5.819999999999999,142.39999999999998,4.220000000000001,1.0,15.55774,0.0,0.033,212.6,5.119999999999999,0.6819999999999999,0.7645,4020.82,-6.738137373600001,25.1018,1.0,-0.19935,27.50315,,,,674.876,,,,,2082.0,,,,39.29,,,1.4526999999999997,,,,,57.0,16.0535822638225,,,,,,,,,,,,,,,,,,,,,,,,10.0
11.065,378.3,5.300000000000001,138.0,4.325,1.0,16.1003,0.0,0.00375,217.25,4.5,0.7,0.7694999999999999,3973.6,-6.386843027499999,25.003500000000003,1.0,-0.19725,28.2967,,,,681.2149999999999,,,,,2055.0,,,,38.95,,,1.443,,,,,60.5,15.657898540076598,,,,,,,,,,,,,,,,,,,,,,,,5.2
11.602,379.1,5.04,147.0,3.975,1.0,16.43036,0.0,0.0387499999999999,209.5,4.16,0.6799999999999999,0.7636,3907.4,-6.1361786766,24.8884,1.0,-0.1717,28.88492,,,,684.172,,,,,2002.0,,,,38.22,,,1.4329999999999998,,,,,56.0,17.331656719351848,,,,,,,,,,,,,,,,,,,,,,,,5.0
11.76,378.3,4.9,142.66666666666669,4.033333333333334,1.0,16.564600000000002,0.0,0.0016666666666666,214.66666666666669,4.0,0.7033333333333334,0.766,3900.2,-6.05581106,24.876,1.0,-0.1745,29.0717,,,,685.9200000000001,,,,,2000.0,,,,38.3,,,1.432,,,,,60.33333333333333,17.23010323953377,,,,,,,,,,,,,,,,,,,,,,,,22.0
12.3,378.3,4.55,142.66666666666669,4.033333333333334,1.0,16.9227,0.0,0.0016666666666666,214.66666666666669,3.6,0.7033333333333334,0.7605,3826.1,-5.8145916805,24.83,1.0,-0.15175,29.7637,,,,690.19,,,,,1945.0,,,,39.05,,,1.435,,,,,60.33333333333333,17.23010323953377,,,,,,,,,,,,,,,,,,,,,,,,3.0
9.585,229.18,8.35,148.75,4.1925,0.0,13.0404,6.6,0.16935344825,216.25,1.25,0.7225,0.903,3317.2000000000003,-5.669034245,26.331,2.0,0.17412068965,25.1628,,,,597.255,,,,,2400.0,,,,36.0,,,1.382,,,,,49.25,18.95591742145145,,,,,,,,,,,,,,,,,,,,,,,,3.0
9.09,224.5,8.299999999999999,152.0,4.1066666666666665,0.0,13.0674,6.6,0.2183333333333333,216.0,1.2,0.74,0.897,3357.2000000000003,-5.639787925,26.27,2.0,0.173,25.012,,,,599.35,,,,,2380.0,,,,36.2,,,1.39,,,,,48.33333333333333,21.20365507340244,,,,,,,,,,,,,,,,,,,,,,,,3.0
11.485,215.1,5.0,145.0,4.1625,0.0,16.0569,0.0,0.0387499999999999,209.5,4.5,0.6699999999999999,0.6965,3595.4,-6.4617036205,25.5035,2.0,-0.03275,29.9169,,,,685.875,,,,,1745.0,,,,53.85000000000001,,,1.583,,,,,55.25,17.10949234680315,,,,,,,,,,,,,,,,,,,,,,,,2.0
9.8144,378.3,6.026,138.0,4.325,1.0,15.258848,0.0,0.00375,217.25,5.404,0.7,0.7755299999999999,4105.284,-6.986300372370001,25.23602,1.0,-0.23777,26.889997,,,,672.5608,,,,,2153.5,,,,40.154,,,1.46328,,,,,60.5,15.657898540076598,,,,,,,,,,,,,,,,,,,,,,,,5.0
10.2074,378.3,5.803,143.2,4.2700000000000005,1.0,15.51235,0.0,0.003,219.6,5.104,0.688,0.7671399999999999,4074.03,-6.876438288980001,25.1666,1.0,-0.2121649999999999,27.327551,,,,674.7648,,,,,2296.4,,,,40.263000000000005,,,1.46726,,,,,57.8,16.12674542812464,,,,,,,,,,,,,,,,,,,,,,,,32.0
10.12555,378.3,5.8745,138.0,4.325,1.0,15.430176,0.0,0.00375,217.25,5.203,0.7,0.7716599999999999,4065.793,-6.864836355840001,25.210765,1.0,-0.223815,27.186529,,,,673.69335,,,,,2123.0,,,,40.383,,,1.4641599999999997,,,,,60.5,15.657898540076598,,,,,,,,,,,,,,,,,,,,,,,,5.5
10.4724,387.5,6.36,150.25,3.8175,1.0,14.241204,0.0,0.253125,209.5,5.58,0.7874999999999999,0.97576,3430.092,-4.290386626200001,26.083208,1.0,0.40455,26.363932,,,,598.5052000000001,,,,,2406.0,,,,23.552,,,1.2719599999999998,,,,,54.5,22.294326415959898,,,,,,,,,,,,,,,,,,,,,,,,10.0
21.453,245.0,0.75,142.5,3.6625,1.0,14.60523,0.0,-0.1275,217.25,0.0,0.7475,0.8702,2123.99,-2.422683941,25.34561,1.0,-0.5205,48.25284,,,,632.889,,,,,1355.0,,,,18.43,,,1.0982,,,,,53.0,23.645961711877025,,,,,,,,,,,,,,,,,,,,,,,,2.0
12.5156,383.8,4.706,154.5,3.825,1.0,16.7955,0.0,0.0424999999999999,209.5,3.726,0.7825,0.76798,3787.896,-5.7650675968,24.89062,1.0,-0.1239399999999999,29.42785,,,,685.634,,,,,1951.0,,,,38.358,,,1.4244,,,,,48.25,21.175880650280224,,,,,,,,,,,,,,,,,,,,,,,,12.0
9.9431,378.3,6.029,138.0,4.325,1.0,15.266832,0.0,0.00375,217.25,5.366,0.7,0.7711199999999999,4084.866,-6.97587268148,25.25793,1.0,-0.22763,26.884558,,,,671.0507,,,,,2136.0,,,,40.606,,,1.4687199999999998,,,,,60.5,15.657898540076598,,,,,,,,,,,,,,,,,,,,,,,,6.5
11.59925,378.0,5.142499999999999,138.0,4.3625,1.0,17.18268,0.0,0.0325,217.25,4.265,0.6975,0.7545000000000001,4004.505,-6.937115210599999,25.219875,1.0,-0.1118,28.78039,,,,671.7252500000001,,,,,2001.0,,,,38.77,,,1.4761,,,,,60.75,15.408590521388923,,,,,,,,,,,,,,,,,,,,,,,,8.0
10.00765,378.3,6.0335,138.0,4.325,1.0,15.267968,0.0,0.00375,217.25,5.349,0.7,0.76878,4074.439,-6.97245873772,25.270395,1.0,-0.222345,26.875987,,,,670.2030500000001,,,,,2127.0,,,,40.849,,,1.47168,,,,,60.5,15.657898540076598,,,,,,,,,,,,,,,,,,,,,,,,7.5
11.557200000000002,378.3,5.131,138.0,4.325,1.0,16.289634,0.0,0.00375,217.25,4.236,0.7,0.7587999999999999,3899.93,-6.251412328080001,25.02362,1.0,-0.167795,28.632611,,,,680.6798,,,,,1996.2,,,,40.209,,,1.45494,,,,,60.5,15.657898540076598,,,,,,,,,,,,,,,,,,,,,,,,7.0
9.1356,387.5,7.184,146.0,4.255,1.0,13.460452,0.0,0.258125,217.25,6.476,0.7799999999999999,1.00392,3524.076,-4.60894668428,26.422680000000003,1.0,0.45707,23.285228000000004,,,,578.7172,,,,,2558.0,,,,23.936,,,1.28172,,,,,52.75,19.224074252479497,,,,,,,,,,,,,,,,,,,,,,,,0.5
11.96775,378.0,4.9775,138.0,4.3625,1.0,17.318430000000003,0.0,0.0325,217.25,4.035,0.6975,0.7494,3950.075,-6.762216605500001,25.186925,1.0,-0.0972999999999999,29.09356,,,,673.1057500000001,,,,,1963.0,,,,39.23,,,1.4772999999999998,,,,,60.75,15.408590521388923,,,,,,,,,,,,,,,,,,,,,,,,10.0
10.046,387.5,6.640000000000001,146.0,4.255,1.0,14.1077,0.0,0.258125,217.25,5.82,0.7799999999999999,0.9652,3474.1400000000003,-4.574305359,26.2574,1.0,0.41895,24.51046,,,,592.3380000000001,,,,,2422.0,,,,27.2,,,1.3125999999999998,,,,,52.75,19.224074252479497,,,,,,,,,,,,,,,,,,,,,,,,12.0
9.966,387.5,6.84,153.33333333333334,3.94,1.0,13.99326,0.0,0.3408333333333333,214.66666666666669,5.94,0.81,0.9872,3497.3,-4.4048742374000005,26.1686,1.0,0.44145,24.00342,,,,585.0899999999999,,,,,2486.0,,,,22.48,,,1.2674,,,,,50.0,21.9850041894043,,,,,,,,,,,,,,,,,,,,,,,,2.0
10.418,387.5,6.52,153.33333333333334,3.94,1.0,14.36258,0.0,0.3408333333333333,214.66666666666669,5.58,0.81,0.97,3475.82,-4.3587551478,26.0618,1.0,0.41895,24.70966,,,,593.3820000000001,,,,,2422.0,,,,23.84,,,1.279,,,,,50.0,21.9850041894043,,,,,,,,,,,,,,,,,,,,,,,,5.0
12.13975,378.0,4.9475,138.0,4.3625,1.0,17.357460000000003,0.0,0.0325,217.25,3.955,0.6975,0.7464999999999999,3929.235,-6.7009719832000005,25.171625,1.0,-0.0896,29.14483,,,,672.46175,,,,,1947.0,,,,39.19,,,1.4767,,,,,60.75,15.408590521388923,,,,,,,,,,,,,,,,,,,,,,,,10.0
9.8414,387.5,6.856,146.0,4.255,1.0,13.892841999999998,0.0,0.258125,217.25,6.022,0.7799999999999999,0.97588,3485.878,-4.57558653818,26.2993,1.0,0.4361549999999999,24.027666,,,,586.0806,,,,,2460.5999999999995,,,,25.736,,,1.3001,,,,,52.75,19.224074252479497,,,,,,,,,,,,,,,,,,,,,,,,5.0
23.423,121.0,0.75,140.0,3.575,0.0,13.91058,0.0,-0.08,209.5,0.0,0.75,0.8623999999999999,1800.9399999999998,-2.0573407499,25.44112,2.0,-0.4918,52.01813,,,,636.754,,,,,1273.0,,,,14.41,,,1.0575,,,,,54.25,24.48989716260268,,,,,,,,,,,,,,,,,,,,,,,,2.5
22.795,81.0,0.75,146.0,3.4000000000000004,0.0,13.38915,0.0,-0.1733333333333333,214.66666666666669,0.0,0.7533333333333333,0.8889999999999999,1853.15,-2.123660141,25.51065,2.0,-0.6004999999999999,51.9241,,,,610.155,,,,,1275.0,,,,11.63,,,1.021,,,,,49.33333333333333,27.5846349718694,,,,,,,,,,,,,,,,,,,,,,,,1.5
10.615,225.6,9.55,164.5,3.9125,0.0,14.2727,3.25,0.209375,201.75,5.55,0.8725,0.8835,3381.3,-5.353319869,25.826,2.0,0.184875,25.83555,,,,618.415,,,,,2645.0,,,,37.15,,,1.4135,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,2.0
11.84,389.6,8.85,166.0,3.75,1.0,15.4039,3.25,0.163125,209.5,4.5,0.8925000000000001,0.9115,3381.3,-4.185300117500001,25.6965,1.0,0.120125,27.00105,,,,614.005,,,,,2225.0,,,,27.700000000000003,,,1.3155,,,,,41.25,25.184878511636697,,,,,,,,,,,,,,,,,,,,,,,,2.0
11.275,389.6,9.575,166.0,3.75,1.0,14.93705,3.575,0.163125,209.5,4.95,0.8925000000000001,0.9325,3405.55,-4.2394319035,25.82575,1.0,0.1246875,26.1439,,,,603.3824999999999,,,,,2305.0,,,,26.0,,,1.30125,,,,,41.25,25.184878511636697,,,,,,,,,,,,,,,,,,,,,,,,4.0
9.835,225.6,10.8,164.5,3.9125,0.0,13.6622,3.9,0.209375,201.75,6.15,0.8725,0.9335,3429.8,-5.127863512,26.0475,2.0,0.1755,24.45425,,,,595.91,,,,,2685.0,,,,31.05,,,1.3570000000000002,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,10.0
10.71,389.6,10.3,166.0,3.75,1.0,14.4702,3.9,0.163125,209.5,5.4,0.8925000000000001,0.9535,3429.8,-4.293563689500001,25.955,1.0,0.12925,25.28675,,,,592.76,,,,,2385.0,,,,24.3,,,1.287,,,,,41.25,25.184878511636697,,,,,,,,,,,,,,,,,,,,,,,,5.0
9.445,225.6,11.425,164.5,3.9125,0.0,13.35695,4.225,0.209375,201.75,6.449999999999999,0.8725,0.9585,3454.05,-5.0151353335,26.15825,2.0,0.1708124999999999,23.7636,,,,584.6575,,,,,2705.0,,,,28.0,,,1.32875,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,12.0
10.144999999999998,389.6,11.025,166.0,3.75,1.0,14.00335,4.225,0.163125,209.5,5.85,0.8925000000000001,0.9745,3454.05,-4.3476954755,26.08425,1.0,0.1338125,24.4296,,,,582.1375,,,,,2465.0,,,,22.6,,,1.2727499999999998,,,,,41.25,25.184878511636697,,,,,,,,,,,,,,,,,,,,,,,,4.0
9.055,225.6,12.05,164.5,3.9125,0.0,13.0517,4.55,0.209375,201.75,6.75,0.8725,0.9835,3478.3,-4.902407155000001,26.269,2.0,0.166125,23.07295000000001,,,,573.405,,,,,2725.0,,,,24.950000000000003,,,1.3005,,,,,39.75,24.976358199440025,,,,,,,,,,,,,,,,,,,,,,,,12.0
5.615,226.4,10.85,147.0,4.2,0.0,14.6232,4.2,0.3433333333333333,214.66666666666669,5.9,0.76,0.8835000000000001,3329.1000000000004,-4.6137250535000005,32.365500000000004,2.0,0.4165,25.44055,,,,626.015,,,,,2385.0,,,,36.1,,,1.372,,,,,53.66666666666666,20.1951444243406,,,,,,,,,,,,,,,,,,,,,,,,1.0
10.1764,387.5,6.696000000000001,146.0,4.255,1.0,14.101267999999996,0.0,0.258125,217.25,5.804,0.7799999999999999,0.96248,3467.724,-4.56005214252,26.24052,1.0,0.42583,24.389612,,,,589.7228,,,,,2414.0,,,,26.623999999999995,,,1.3090799999999998,,,,,52.75,19.224074252479497,,,,,,,,,,,,,,,,,,,,,,,,11.0
10.25935,387.5,6.6615,146.0,4.255,1.0,14.149088,0.0,0.258125,217.25,5.753,0.7799999999999999,0.95927,3463.257,-4.55585055627,26.226225,1.0,0.423745,24.467909,,,,590.45015,,,,,2402.9,,,,26.804,,,1.311,,,,,52.75,19.224074252479497,,,,,,,,,,,,,,,,,,,,,,,,10.5
9.819,389.6,11.17,152.33333333333334,4.216666666666667,1.0,13.65268,4.16,0.1429166666666666,209.50000000000003,6.159999999999999,0.8183333333333334,0.9584,3444.42,-4.7604746338,26.1745,1.0,0.1557,24.1012,,,,583.4090000000001,,,,,2564.0,,,,26.82,,,1.3168,,,,,47.33333333333333,20.446109861894183,,,,,,,,,,,,,,,,,,,,,,,,10.0
9.994,389.6,11.07,152.33333333333334,4.216666666666667,1.0,13.81428,4.16,0.1429166666666666,209.50000000000003,6.01,0.8183333333333334,0.9623999999999998,3444.42,-4.5936146693,26.156,1.0,0.14645,24.2677,,,,582.779,,,,,2504.0,,,,25.47,,,1.3028,,,,,47.33333333333333,20.446109861894183,,,,,,,,,,,,,,,,,,,,,,,,12.0
9.889,389.6,11.13,152.33333333333334,4.216666666666667,1.0,13.71732,4.16,0.1429166666666666,209.50000000000003,6.1,0.8183333333333334,0.96,3444.42,-4.693730648,26.1671,1.0,0.152,24.1678,,,,583.157,,,,,2540.0,,,,26.28,,,1.3112,,,,,47.33333333333333,20.446109861894183,,,,,,,,,,,,,,,,,,,,,,,,10.0
10.773,378.3,5.98,138.5,4.3,1.0,15.36832,0.0,0.05,209.5,5.11,0.69,0.7444,3964.64,-7.0465241573,24.9945,1.0,-0.13715,27.03902,,,,673.374,,,,,2288.0,,,,41.75,,,1.4824,,,,,59.75,15.671542600428625,,,,,,,,,,,,,,,,,,,,,,,,1.0
10.738,378.3,6.0,138.5,4.3,1.0,15.336000000000002,0.0,0.05,209.5,5.140000000000001,0.69,0.7436,3964.64,-7.0798961502000015,24.9982,1.0,-0.1352999999999999,27.00572,,,,673.5,,,,,2300.0,,,,42.02,,,1.4852,,,,,59.75,15.671542600428625,,,,,,,,,,,,,,,,,,,,,,,,2.0
10.703,378.3,6.0200000000000005,138.5,4.3,1.0,15.30368,0.0,0.05,209.5,5.17,0.69,0.7428,3964.64,-7.113268143100001,25.0019,1.0,-0.13345,26.97242,,,,673.626,,,,,2312.0,,,,42.29,,,1.488,,,,,59.75,15.671542600428625,,,,,,,,,,,,,,,,,,,,,,,,1.5
10.455,214.3,6.17,140.66666666666669,4.25,0.0,15.10278,0.0,0.0633333333333333,204.33333333333337,5.369999999999999,0.6766666666666667,0.7406999999999999,3979.46,-7.294999990600001,25.0259,2.0,-0.1306,26.70082,,,,673.2760000000001,,,,,2371.0,,,,43.22,,,1.4985999999999997,,,,,58.33333333333333,16.952076156604868,,,,,,,,,,,,,,,,,,,,,,,,5.0
10.601,214.3,6.07,140.66666666666669,4.25,0.0,15.18138,0.0,0.0633333333333333,204.33333333333337,5.2700000000000005,0.6766666666666667,0.7369,3949.82,-7.2652562246,25.0149,2.0,-0.1178,26.91102,,,,675.236,,,,,2373.0,,,,44.06,,,1.5053999999999998,,,,,58.33333333333333,16.952076156604868,,,,,,,,,,,,,,,,,,,,,,,,7.0
