ThermalExpansionCoefficient_arithmetic_average,BCCenergy_pa_arithmetic_average,Density_composition_average,HeatCapacityMolar_composition_average,HeatFusion_composition_average,AtomicRadii_arithmetic_average,ThirdIonizationEnergy_arithmetic_average,GSbandgap_composition_average,valence_arithmetic_average,ElasticModulus_composition_average,IsPnictide_composition_average,GSbandgap_arithmetic_average,BCCfermi_arithmetic_average,IonicRadii_composition_average,NValance_composition_average,NUnfilled_composition_average,NdUnfilled_arithmetic_average,HeatVaporization_composition_average,Polarizability_arithmetic_average,ThermalConductivity_composition_average,valence_composition_average,ICSDVolume_composition_average,ElectronAffinity_composition_average,ElectricalConductivity_composition_average,GSenergy_pa_arithmetic_average,SpaceGroupNumber_composition_average,BCCvolume_padiff_arithmetic_average,phi_arithmetic_average,BCCfermi_composition_average,HeatVaporization_arithmetic_average,NdValence_composition_average,HHIr_composition_average,ThermalExpansionCoefficient_composition_average,AtomicWeight_composition_average,CovalentRadii_arithmetic_average,Period_composition_average,Row_composition_average,HHIr_arithmetic_average,BCCenergy_pa_composition_average,AtomicNumber_composition_average,Number_composition_average,phi_composition_average,HeatFusion_arithmetic_average,BulkModulus_composition_average,IsMonoclinic_composition_average,BCCvolume_pa_arithmetic_average,MiracleRadius_composition_average,IsNonmetal_composition_average,BulkModulus_arithmetic_average,Density_arithmetic_average,IonicRadii_arithmetic_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,IsSimpleCubic_difference,ElectronAffinity_difference,HeatCapacityMolar_arithmetic_average,ChemicalFamily_2,BCCvolume_padiff_composition_average,SecondIonizationEnergy_arithmetic_average,ThermalExpansionCoefficient_difference,ThermalConductivity_arithmetic_average,AtomicVolume_composition_average,ThirdIonizationEnergy_composition_average,IonizationEnergy_composition_average,n_ws^third_arithmetic_average,target
172.68,-5.10317879,2666.970406,27.927942,6.68014,1.4615999999999998,49.6952,,2.8000000000000003,33.393,0.0,,2.684741228,1.18219,6.538,,,150.9015926,,,,,80.45779999999999,,-5.587223815,92.195,,2.62,2.99137579682,,,,486.0867,45.44679668,,,,,,19.836,19.836,,12.274,,,,,,,,,,0.48592,,,,,,,,,,,,,-4.30980392
172.88,-4.751563188,1729.6904060000002,27.839782,5.91802,1.4613999999999998,54.7032,,2.8000000000000003,24.229,0.0,,2.5778569319999995,1.18219,4.914,,,145.4611926,,,,,84.6338,,-5.235608213000001,92.195,,2.62,2.92938290514,,,,486.2027,35.23398268,,,,,,16.124,16.124,,10.96,,,,,,,,,,0.4870799999999999,,,,,,,,,,,,,-4.698970004
172.88,-4.751563188,1560.1134000000002,27.83667,5.21314,1.4613999999999998,54.7032,,2.8000000000000003,24.263,0.0,,2.5778569319999995,1.1825100000000002,4.8,,,132.89824000000002,,,,,75.4146,,-5.235608213000001,93.613,,2.62,2.81109897808,,,,475.7074,34.30918546,,,,,,15.728000000000002,15.728000000000002,,10.96,,,,,,,,,,0.4894199999999999,,,,,,,,,,,,,-6.0
172.88,-4.751563188,1625.0574,27.757800000000003,5.59,1.4613999999999998,54.7032,,2.8000000000000003,23.9,0.0,,2.5778569319999995,1.167,4.8,,,141.97654,,,,,85.44,,-5.235608213000001,94.90000000000002,,2.62,2.825695216,,,,476.44,33.133078,,,,,,15.200000000000005,15.200000000000005,,10.96,,,,,,,,,,0.498,,,,,,,,,,,,,-6.0
172.5,-4.800679658000001,1677.1534000000004,28.00691,5.1719100000000005,1.4754,45.9832,,2.8000000000000003,23.997,0.0,,2.555671168,1.20379,4.8,,,133.33714,,,,,90.8426,,-5.283749945,94.145,,2.604,2.79634544502,,,,475.4547,40.92021646,,,,,,18.122,18.122,,10.898,,,,,,,,,,0.48543,,,,,,,,,,,,,-7.0
172.57999999999998,-4.08652123,1678.9931190000002,27.918938,3.82938,1.4069999999999998,50.4994,,2.6,27.6355,0.0,,4.36318383,1.17047,4.884,,,143.0149399,,,,,101.3169,,-4.614975048,86.16399999999999,,2.8040000000000003,3.7826791035,,,,482.1167,37.4426668486,,,,,,16.708,16.708,,6.856,,,,,,,,,,0.51155,,,,,,,,,,,,,-4.11577123
172.57999999999998,-4.08652123,1649.5190640640642,27.884264264264267,3.779229229229229,1.4069999999999998,50.4994,,2.6,27.01701701701701,0.0,,4.36318383,1.1664564564564566,4.837837837837839,,,141.57517967967968,,,,,101.22472472472472,,-4.614975048,87.74374374374375,,2.8040000000000003,3.796467144044045,,,,478.42862862862864,36.97563946546547,,,,,,16.4994994994995,16.4994994994995,,6.856,,,,,,,,,,0.5139739739739739,,,,,,,,,,,,,-4.764471553
172.57999999999998,-4.08652123,1774.9522700000002,28.04303,3.96266,1.4069999999999998,50.4994,,2.6,29.4305,0.0,,4.36318383,1.18583,5.037,,,147.247797,,,,,101.8238,,-4.614975048,80.726,,2.8040000000000003,3.74735397595,,,,495.1993,39.14671864060001,,,,,,17.457,17.457,,6.856,,,,,,,,,,0.50107,,,,,,,,,,,,,-5.13430394
172.57999999999998,-4.08652123,1791.284273,28.083786,3.97392,1.4069999999999998,50.4994,,2.6,29.716500000000003,0.0,,4.36318383,1.1912699999999998,5.082,,,147.5696433,,,,,102.1831,,-4.614975048,78.924,,2.8040000000000003,3.7365226143,,,,500.1805,39.5091756018,,,,,,17.618000000000002,17.618000000000002,,6.856,,,,,,,,,,0.49545,,,,,,,,,,,,,-5.774690718
209.95,-4.195604755000001,1702.9496929999998,27.961056,3.96884,1.40125,56.0125,,2.5,29.27,0.0,,3.5129614325,1.17238,4.945,,,146.28129529999998,,,,,100.5775,,-4.83236303,83.666,,2.455,3.46295021913,,,,486.2368,36.92848967,,,,,,16.533,16.533,,5.8925,,,,,,,,,,0.51078,,,,,,,,,,,,,-3.236572006
206.5,-1.56961597,633.6072,31.7555,2.6925,1.1025,63.249,,4.25,6.0,0.0,,1.8801677575,1.113,4.2,,,91.43468,,,,,131.44,,-2.498534476875,152.60000000000002,,0.7125,1.173024768,,,,183.6,18.90018,,,,,,8.600000000000001,8.600000000000001,,2.9262500000000005,,,,,,,,,,0.588,,,,,,,,,,,,,-3.027797162
275.3333333333333,-1.7599440300000002,321.9286,27.5814,2.484,1.09,72.332,,3.333333333333333,6.0,0.0,,1.8378186733333333,1.098,3.2,,,90.98218,,,,,133.86,,-2.80370419,152.60000000000002,,0.95,1.193574656,,,,183.6,14.455080000000002,,,,,,6.800000000000001,6.800000000000001,,2.14,,,,,,,,,,0.588,,,,,,,,,,,,,-3.850780887
66.25,-3.3615713925,1593.04,23.82552,3.79528,1.4300000000000002,54.490750000000006,,4.0,15.52,0.08,,6.7778042775,0.4852,4.24,,,76.24680000000001,,,,,130.6976,,-3.832164940312501,131.0,,3.1375,4.9858166512,,,,63.040000000000006,25.39390096,,,,,,12.08,12.08,,7.602749999999999,,,,,,,,,,0.5736,,,,,,,,,,,,,-2.397940009
209.95,-4.195604755000001,1647.708119,27.913298,3.93442,1.40125,56.0125,,2.5,28.77,0.0,,3.5129614325,1.1652399999999998,4.891,,,144.31499989999998,,,,,100.2575,,-4.83236303,85.353,,2.455,3.37244468909,,,,482.2748,35.604607040000005,,,,,,15.979,15.979,,5.8925,,,,,,,,,,0.5137799999999999,,,,,,,,,,,,,-4.698970004
196.4,-4.486631816,1490.5984210000004,27.677,5.88163,1.3108,51.8664,,3.0,14.7825,0.162,,5.173072258,1.07951,6.324,,,77.5358441,,,,,109.2481,,-5.1453820625,48.45,,3.24,4.23709921658,,,,531.6216000000001,31.1497725862,,,,,,14.048,14.048,,11.934,,,,,,,,,,0.50166,,,,,,,,,,,,,-3.958607315
19.8,-2.7677685366666664,2147.8,40.23,5.1335,1.312,64.54033333333334,,3.666666666666667,26.8,0.0,,2.4434053833333333,1.113,6.699999999999999,,,130.42749999999998,,,,,144.36,,-2.9997456058333336,179.1,,2.6833333333333336,1.2480689319999998,,,,28.94,34.00514,,,,,,15.1,15.1,,8.588333333333335,,,,,,,,,,0.763,,,,,,,,,,,,,-6.823908741
277.2333333333333,-2.86788376,1599.6141249999998,27.205454,11.17298,1.2166666666666668,70.535,,2.333333333333333,34.41,0.0,,2.560261563333333,1.09284,7.921,,,111.9567125,,,,,128.1909,,-3.747572786666667,92.207,,2.466666666666667,3.21878918131,,,,492.9824,31.786608,,,,,,14.593,14.593,,13.386666666666668,,,,,,,,,,0.48138,,,,,,,,,,,,,-15.30103
210.025,-4.3857279925,894.7453136863137,26.891074925074925,4.7827972027972026,1.24275,60.22875,,3.0,18.4975024975025,0.0,,3.5339516675,1.0346153846153845,4.3546453546453545,,,108.18255134865136,,,,,101.02467532467531,,-5.0454947625,126.65934065934066,,2.9125,2.178334707212787,,,,386.7771228771229,17.66904885114885,,,,,,8.24075924075924,8.24075924075924,,15.415,,,,,,,,,,0.5807692307692308,,,,,,,,,,,,,-4.15490196
211.15,-3.2541336625,1849.9097147147152,27.691201201201203,2.6574034034034035,1.4642499999999998,55.5295,,2.75,12.176176176176176,0.091091091091091,,4.8847130175,1.1881981981981982,6.550550550550551,,,105.98714764764765,,,,,107.3914914914915,,-3.88197985,86.08508508508508,,2.5425,3.5577507410410414,,,,437.90650650650656,48.25189221221221,,,,,,20.366366366366364,20.366366366366364,,5.131499999999999,,,,,,,,,,0.4889889889889889,,,,,,,,,,,,,-4.698970004
95.33333333333331,-2.6861767766666667,267.835225,26.92,1.60375,0.9300000000000002,56.633,,2.333333333333333,5.0,0.25,,3.240643846666667,1.1925,2.0,,,74.362725,,,,,46.35,,-4.470872961666667,211.5,,4.970000000000001,2.4872850425,,,,83.0,7.22416,,,,,,3.5,3.5,,1.1383333333333334,,,,,,,,,,1.2775,,,,,,,,,,,,,-3.595166283
143.0,-2.961359695,401.56275,25.926,2.33875,1.235,84.9495,,3.0,7.5,0.25,,3.25109296,0.9975,2.0,,,111.0232,,,,,43.1,,-5.04066406,220.25,,4.855,1.739150795,,,,94.5,8.707425,,,,,,4.0,4.0,,1.6775,,,,,,,,,,1.1475,,,,,,,,,,,,,-3.240332155
224.65,-3.0575214825,481.30520400000006,26.528598,5.549106000000001,1.2175000000000002,61.42674999999999,,3.25,18.180000000000003,0.0,,5.24518571,1.00622,3.809,,,91.3560884,,,,,109.68652,,-4.0372033846875,119.818,,1.8875,2.65747895667,,,,392.6458,13.9122559,,,,,,6.761,6.761,,13.78775,,,,,,,,,,0.5214000000000001,,,,,,,,,,,,,-6.22184875
23.03333333333333,-2.55051095,539.7651981018981,27.399232767232764,2.327262737262737,1.1,50.29933333333334,,1.6666666666666663,13.430069930069928,0.0,,3.7370092233333336,1.2430369630369629,1.3336663336663337,,,73.36149120879121,,,,,65.99320679320678,,-2.982200265,205.010989010989,,4.083333333333334,3.4786357950949047,,,,11.528171828171828,6.331028897302698,,,,,,3.335664335664336,3.335664335664336,,4.59,,,,,,,,,,1.394895104895105,,,,,,,,,,,,,-8.698970004
207.675,-2.5615658375000003,807.7067812187813,23.480401598401603,15.38841158841159,1.0625,63.7315,,3.25,130.3116883116883,0.0,,3.943265745,0.9691308691308692,4.332667332667333,,,174.8023476523477,,,,,102.96723276723276,,-3.7722026810425,95.3076923076923,,2.0375,4.6587910158941055,,,,398.65574425574425,13.790894105894107,,,,,,6.668331668331669,6.668331668331669,,14.155,,,,,,,,,,0.6739860139860141,,,,,,,,,,,,,-7.0
61.4,-3.61334263,1388.7337337337335,23.51152152152152,5.910173173173174,1.355,55.23825,,4.0,22.0,0.065065065065065,,6.9937711275000005,0.4725525525525525,3.786786786786787,,,84.66446446446446,,,,,131.06942942942942,,-4.198132669062501,138.8418418418418,,3.2750000000000004,4.950649827147148,,,,60.33113113113113,21.52202105105105,,,,,,10.51951951951952,10.51951951951952,,18.36775,,,,,,,,,,0.5871771771771772,,,,,,,,,,,,,-2.187086643
215.475,-2.440185695,1028.535053,26.753364,5.716671999999999,1.2455000000000005,62.83175,,2.25,19.865,0.0,,2.8989644925,1.02568,5.086,,,101.8526813,,,,,102.0827,,-3.12067956875,128.36,,2.875,2.10835023846,,,,376.38560000000007,20.2651058,,,,,,9.374,9.374,,11.807,,,,,,,,,,0.58646,,,,,,,,,,,,,-6.0
298.25,-3.2663768,434.896867,26.976266000000003,3.61987,1.12,63.75325,,3.25,4.365,0.147,,4.9108986475,1.00883,3.993,,,58.0117133,,,,,99.238,,-5.059657266875,94.71,,3.815,2.9745967120100003,,,,412.995,14.525499298,,,,,,7.025,7.025,,5.52875,,,,,,,,,,0.60711,,,,,,,,,,,,,-12.85387196
49.12,-3.090400462,1372.194805194805,27.68204395604395,4.678991008991008,1.312,51.3906,,4.6,16.325674325674324,0.0489510489510489,,5.996459903999999,0.6319680319680319,4.345654345654345,,,84.73084415584414,,,,,134.8193806193806,,-3.67511120275,145.90809190809188,,2.62,3.9179698899999993,,,,54.38221778221778,23.54548285514485,,,,,,11.14085914085914,11.14085914085914,,15.7512,,,,,,,,,,0.5857442557442556,,,,,,,,,,,,,-2.638272164
49.12,-3.090400462,1368.4444444444446,27.60644444444444,5.0196296296296286,1.312,51.3906,,4.6,18.037037037037035,0.037037037037037,,5.996459903999999,0.6344444444444445,4.296296296296296,,,89.37592592592593,,,,,134.67037037037036,,-3.67511120275,149.40740740740742,,2.62,3.874307124444444,,,,52.87407407407407,23.32408377777778,,,,,,11.037037037037036,11.037037037037036,,15.7512,,,,,,,,,,0.5885185185185184,,,,,,,,,,,,,-2.638272164
49.12,-3.090400462,1376.186813186813,27.765288711288708,4.343665334665334,1.312,51.3906,,4.6,14.621378621378618,0.0609390609390609,,5.996459903999999,0.6297102897102895,4.396603396603396,,,80.10739260739258,,,,,134.97750249750246,,-3.67511120275,142.4085914085914,,2.62,3.9613887190809183,,,,55.88011988011988,23.77451646553446,,,,,,11.247752247752246,11.247752247752246,,15.7512,,,,,,,,,,0.583166833166833,,,,,,,,,,,,,-2.70333481
49.12,-3.090400462,1373.3856143856142,27.69034165834165,4.598322677322677,1.312,51.3906,,4.6,15.859140859140858,0.0529470529470529,,5.996459903999999,0.6306393606393605,4.357642357642357,,,83.42055444555443,,,,,134.78623376623375,,-3.67511120275,144.84815184815182,,2.62,3.935791493806193,,,,54.85994005994005,23.60324663936064,,,,,,11.168831168831169,11.168831168831169,,15.7512,,,,,,,,,,0.5858841158841158,,,,,,,,,,,,,-2.73754891
49.12,-3.090400462,1373.621,27.706348,4.471962,1.312,51.3906,,4.6,15.246,0.057,,5.996459903999999,0.6296799999999999,4.369999999999999,,,81.83337499999999,,,,,134.75424,,-3.67511120275,143.705,,2.62,3.94765229603,,,,55.3904,23.656585934,,,,,,11.194,11.194,,15.7512,,,,,,,,,,0.5851099999999999,,,,,,,,,,,,,-2.823908741
49.12,-3.090400462,1376.6169999999995,27.762686,4.409628,1.312,51.3906,,4.6,14.931,0.059,,5.996459903999999,0.6302299999999998,4.393,,,80.8707,,,,,135.03586,,-3.67511120275,142.93099999999998,,2.62,3.95727760079,,,,55.6172,23.760449458,,,,,,11.241,11.241,,15.7512,,,,,,,,,,0.58345,,,,,,,,,,,,,-2.966576245
49.12,-3.090400462,1377.439,27.773702,4.28039,1.312,51.3906,,4.6,14.321000000000002,0.063,,5.996459903999999,0.62893,4.407,,,79.2101,,,,,135.0695,,-3.67511120275,141.71300000000002,,2.62,3.97296819755,,,,56.1628,23.822250506000003,,,,,,11.271,11.271,,15.7512,,,,,,,,,,0.58209,,,,,,,,,,,,,-3.031984286
49.12,-3.090400462,1377.5825825825823,27.79915915915916,4.057199199199199,1.312,51.3906,,4.6,13.243243243243242,0.07007007007007,,5.996459903999999,0.6272272272272272,4.427427427427428,,,76.43903903903905,,,,,134.99263263263265,,-3.67511120275,139.73073073073076,,2.62,3.9928848520020015,,,,57.09269269269269,23.909685025025027,,,,,,11.312312312312311,11.312312312312311,,15.7512,,,,,,,,,,0.5807807807807808,,,,,,,,,,,,,-3.063486258
49.12,-3.090400462,1378.1988011988012,27.784591408591407,4.133888111888112,1.312,51.3906,,4.6,13.545454545454543,0.0689310689310689,,5.996459903999999,0.627082917082917,4.422577422577422,,,77.13816183816185,,,,,134.97796203796204,,-3.67511120275,140.13186813186817,,2.62,3.994885244725274,,,,56.9028971028971,23.89401955844156,,,,,,11.305694305694304,11.305694305694304,,15.7512,,,,,,,,,,0.5819480519480519,,,,,,,,,,,,,-3.09420412
49.12,-3.090400462,1380.1788211788212,27.848533466533464,4.00833966033966,1.312,51.3906,,4.6,12.917082917082915,0.0729270729270729,,5.996459903999999,0.6274525474525474,4.447552447552447,,,75.48394105894106,,,,,135.13562437562436,,-3.67511120275,138.9090909090909,,2.62,4.004807548161838,,,,57.37802197802198,24.00355007592407,,,,,,11.354645354645356,11.354645354645356,,15.7512,,,,,,,,,,0.5805894105894106,,,,,,,,,,,,,-3.355561411
61.4,-3.61334263,1382.963036963037,23.4674005994006,6.436908091908092,1.355,55.23825,,4.0,24.575424575424574,0.0469530469530469,,6.9937711275000005,0.4790009990009989,3.72027972027972,,,91.9057942057942,,,,,130.84255744255742,,-4.198132669062501,144.34065934065933,,3.2750000000000004,4.8685285519580415,,,,57.91708291708292,21.219036777222776,,,,,,10.37162837162837,10.37162837162837,,18.36775,,,,,,,,,,0.5925774225774225,,,,,,,,,,,,,-4.110026362
39.53333333333333,-3.256778106666667,1367.7777777777776,23.358888888888885,7.6771111111111106,1.38,63.591,,3.6666666666666665,30.88888888888889,0.0,,5.96906978,0.4955555555555555,3.555555555555556,,,109.7111111111111,,,,,130.49777777777774,,-3.797340544583333,158.1111111111111,,2.5166666666666666,4.653954813333333,,,,51.84444444444444,20.45661111111111,,,,,,10.0,10.0,,18.310333333333336,,,,,,,,,,0.6022222222222222,,,,,,,,,,,,,-7.307153081
39.53333333333333,-3.256778106666667,1547.265,22.96671,10.24457,1.38,63.591,,3.6666666666666665,39.884,0.0,,5.96906978,0.4415,4.001,,,113.9373,,,,,142.4346,,-3.797340544583333,149.166,,2.5166666666666666,5.61416074035,,,,50.7522,23.0341315,,,,,,11.337,11.337,,18.310333333333336,,,,,,,,,,0.57684,,,,,,,,,,,,,-5.698970004
168.84,-5.536349462000001,1503.1416450000002,27.45923,3.6283,1.4372,48.9178,,3.0,17.24,0.0,,4.0411135,1.1382,4.043,,,145.13282450000003,,,,,99.2947,,-6.038701017000001,112.415,,2.704,2.96310149319,,,,408.1213,35.3255764,,,,,,15.485,15.485,,12.084,,,,,,,,,,0.5493799999999999,,,,,,,,,,,,,-3.096910013
171.14,-4.084508840000001,1474.1007457457458,27.47155155155156,3.493693693693693,1.4714,49.5018,,3.2,16.782782782782782,0.0,,4.652331924,1.1413513513513514,4.092092092092092,,,140.88826276276276,,,,,99.538988988989,,-4.6482972123340005,111.73773773773776,,1.894,2.973084358978979,,,,408.5720720720721,35.433159379379376,,,,,,15.50950950950951,15.50950950950951,,9.56,,,,,,,,,,0.5389289289289289,,,,,,,,,,,,,-4.424235019
50.26,-3.746347082,1507.574,23.668336,5.01342,1.358,51.0346,,4.0,18.214,0.08,,6.471025414,0.47746,4.22,,,78.05340000000001,,,,,130.6848,,-4.28171404425,134.364,,3.53,4.810065206639999,,,,62.3818,23.46199196,,,,,,11.324,11.324,,22.0822,,,,,,,,,,0.57906,,,,,,,,,,,,,-2.065501549
174.12,-4.373675512,1699.288945945946,27.570454454454456,4.054115115115114,1.4491999999999998,49.9258,,2.8,17.373373373373372,0.0,,4.875156896,1.1457857857857856,4.378378378378378,,,147.3180227227227,,,,,104.35885885885884,,-4.862869698,107.57257257257255,,2.7940000000000005,3.2056296587187187,,,,429.0071071071071,37.24265,,,,,,16.33033033033033,16.33033033033033,,8.542200000000001,,,,,,,,,,0.5373873873873873,,,,,,,,,,,,,-4.619788758
209.275,-4.723950067500001,2029.9145,27.47246,4.0186,1.43025,54.96975,,2.5,20.707,0.0,,3.9520913375,1.13581,5.161,,,149.47371,,,,,94.2616,,-5.37713108375,113.22,,2.405,2.9677924085200003,,,,404.5717,42.20432575,,,,,,17.977,17.977,,9.155,,,,,,,,,,0.5540099999999999,,,,,,,,,,,,,-6.01188716
37.975,-3.623172575,2196.9,23.89554,5.056051999999999,1.4380000000000002,54.99825,,3.25,27.896,0.0,,4.0339796475,0.5438,4.031,,,144.52779999999998,,,,,125.48228,,-3.9382655246875,146.409,,2.6,4.5149112189,,,,51.51969999999999,32.257075,,,,,,15.089,15.089,,8.19725,,,,,,,,,,0.5734699999999999,,,,,,,,,,,,,-3.920818754
40.56666666666666,-3.0488962733333334,1700.333333333333,23.718,6.202666666666666,1.3966666666666667,63.833666666666666,,3.6666666666666665,25.666666666666664,0.0,,4.124279073333333,0.5255555555555554,4.666666666666666,,,106.96666666666664,,,,,128.98666666666665,,-3.52771439125,157.88888888888889,,2.466666666666667,4.039024577777777,,,,52.18888888888888,25.407111111111107,,,,,,12.0,12.0,,13.887,,,,,,,,,,0.5877777777777777,,,,,,,,,,,,,-6.600153287
82.5,-2.651215945,1674.3,26.849400000000003,4.518400000000001,1.3575,55.11525,,4.75,12.1,0.1,,5.6384755900000005,0.657,5.0,,,66.17000000000002,,,,,140.788,,-3.2182537721875004,126.20000000000002,,2.1,4.653228634,,,,67.8,31.3902232,,,,,,14.400000000000002,14.400000000000002,,7.75525,,,,,,,,,,0.557,,,,,,,,,,,,,-4.203425667
142.41666666666666,-5.9633538066666665,1642.954977022977,27.476647352647355,3.848291708291708,1.4994999999999998,40.0115,,3.0,18.84255744255744,0.0,,3.9953464033333335,1.1378021978021975,4.302697302697302,,,146.53319400599398,,,,,98.59420579420578,,-6.402697145,112.02097902097904,,2.786666666666666,2.9471722905494504,,,,409.9374625374625,36.54388161838162,,,,,,15.947052947052947,15.947052947052947,,13.063333333333334,,,,,,,,,,0.5488111888111887,,,,,,,,,,,,,-3.360513511
142.41666666666666,-5.9633538066666665,1648.495932,27.480494,3.8148,1.4994999999999998,40.0115,,3.0,18.725,0.0,,3.9953464033333335,1.13862,4.304,,,146.3177772,,,,,98.9428,,-6.402697145,111.93900000000002,,2.786666666666666,2.96960168945,,,,410.3056,36.74151775,,,,,,16.014,16.014,,13.063333333333334,,,,,,,,,,0.548,,,,,,,,,,,,,-3.498940738
46.0,-2.921083123333333,1921.1111111111109,24.136666666666663,2.8926666666666665,1.48,62.59433333333333,,3.6666666666666665,18.444444444444443,0.0,,5.681113979999999,0.5455555555555555,4.666666666666666,,,102.08555555555554,,,,,129.09777777777776,,-3.3093835729166665,148.55555555555554,,2.333333333333333,4.557969546666666,,,,54.0,30.526,,,,,,13.999999999999998,13.999999999999998,,3.957,,,,,,,,,,0.5733333333333333,,,,,,,,,,,,,-4.15490196
171.32,-4.113363308,1528.4483803803805,27.495389389389388,3.5453853853853854,1.4334,50.0518,,2.6,17.155155155155153,0.0,,3.850720432,1.141981981981982,4.148148148148148,,,144.72793513513514,,,,,98.8154154154154,,-4.6224877715,109.9049049049049,,2.714,3.004335037407407,,,,410.4189189189189,35.997522412412415,,,,,,15.77977977977978,15.77977977977978,,7.201,,,,,,,,,,0.5463163163163163,,,,,,,,,,,,,-3.045757491
169.96,-5.110953992,1594.794938,27.530736,3.90442,1.4791999999999998,48.4238,,2.8,17.2868,0.0,,3.8419212579999993,1.144,4.174,,,145.6267898,,,,,102.002,,-5.622429261000001,110.406,,2.654,3.06415418616,,,,420.5651,36.215842300000006,,,,,,15.892,15.892,,10.162,,,,,,,,,,0.5424,,,,,,,,,,,,,-3.725842151
168.64,-5.887965064,1656.8659320000002,27.483394000000004,3.788850000000001,1.4374,43.9098,,3.0,18.653,0.0,,4.147997796,1.13932,4.304,,,146.3491272,,,,,99.1928,,-6.390316619,111.93900000000002,,2.704,2.9923160055,,,,410.2751,36.991515850000006,,,,,,16.104,16.104,,13.398,,,,,,,,,,0.5478500000000001,,,,,,,,,,,,,-3.13667714
168.64,-5.887965064,1842.932725725726,27.531727727727727,4.053973973973974,1.4374,43.9098,,3.0,20.25025025025025,0.0,,4.147997796,1.142942942942943,4.614614614614615,,,148.49616146146147,,,,,100.1054054054054,,-6.390316619,110.35735735735734,,2.704,3.060401731791792,,,,417.1405405405405,38.97859694694695,,,,,,16.868868868868866,16.868868868868866,,13.398,,,,,,,,,,0.5431631631631632,,,,,,,,,,,,,-3.494850022
168.64,-5.887965064,1556.162216,27.462572,3.63864,1.4374,43.9098,,3.0,17.768,0.0,,4.147997796,1.13808,4.144,,,144.9095136,,,,,98.7972,,-6.390316619,112.562,,2.704,2.95850838388,,,,407.4148,35.93151986,,,,,,15.696000000000002,15.696000000000002,,13.398,,,,,,,,,,0.5491600000000001,,,,,,,,,,,,,-3.552841969
168.64,-5.887965064,1937.221159159159,27.5565925925926,4.1835335335335335,1.4374,43.9098,,3.0,21.04204204204204,0.0,,4.147997796,1.1447447447447447,4.776776776776777,,,149.34953933933932,,,,,100.5925925925926,,-6.390316619,109.55155155155155,,2.704,3.093087522052052,,,,420.7787787787788,39.96435409409409,,,,,,17.245245245245243,17.245245245245243,,13.398,,,,,,,,,,0.5404404404404404,,,,,,,,,,,,,-3.795880017
169.57999999999998,-4.295668182000001,1487.664932,27.481184,3.5035900000000004,1.4694,48.969800000000006,,3.0,16.681,0.017,,4.738581450000001,1.14136,4.236000000000001,,,134.9756172,,,,,99.8898,,-4.843509179,110.86800000000002,,2.774,3.04251561609,,,,410.355,35.98532189,,,,,,15.730000000000002,15.730000000000002,,10.042,,,,,,,,,,0.54156,,,,,,,,,,,,,-3.113509275
169.57999999999998,-4.295668182000001,1497.2957812187808,27.50271128871128,3.4995004995004986,1.4694,48.969800000000006,,3.0,16.505494505494504,0.0259740259740259,,4.738581450000001,1.1439360639360636,4.361638361638361,,,130.2671045954046,,,,,100.69480519480518,,-4.843509179,109.58041958041956,,2.774,3.102870165474525,,,,413.623976023976,36.49213422577422,,,,,,15.93206793206793,15.93206793206793,,10.042,,,,,,,,,,0.5363836163836163,,,,,,,,,,,,,-3.180456064
169.57999999999998,-4.295668182000001,1504.191984984985,27.527303303303302,3.482882882882884,1.4694,48.969800000000006,,3.0,16.3023023023023,0.034034034034034,,4.738581450000001,1.147027027027027,4.478478478478479,,,125.72637167167169,,,,,101.5008008008008,,-4.843509179,108.2132132132132,,2.774,3.160901452692693,,,,417.3005005005005,36.96419462462463,,,,,,16.12012012012012,16.12012012012012,,10.042,,,,,,,,,,0.5305705705705706,,,,,,,,,,,,,-3.346787486
171.82,-4.22759894,1571.602938,27.529556,4.3534,1.5612,44.3198,,2.6,16.567,0.0,,3.515431508,1.14682,4.175,,,141.00347979999998,,,,,99.728,,-4.7142137580000005,112.681,,2.478,2.83534988974,,,,421.1393000000001,36.23597975,,,,,,15.893,15.893,,9.308,,,,,,,,,,0.5359499999999999,,,,,,,,,,,,,-5.22184875
